station,lon,lat
»ýË®Ì¶,116.367061,39.947325
,116.36705,39.947388
,116.366178,39.947351
,116.365884,39.947292
,116.365439,39.947248
,116.365006,39.947197
,116.364526,39.947103
,116.363913,39.946938
,116.363537,39.946827
,116.362617,39.946511
,116.361604,39.946103
,116.360147,39.945482
,116.359063,39.945049
,116.358032,39.944728
,116.356812,39.944393
,116.354194,39.943689
,116.352161,39.943123
,116.351498,39.942921
,116.351082,39.942794
,116.350767,39.942661
,116.350476,39.942496
,116.350246,39.942322
,116.349972,39.942087
,116.349744,39.941851
,116.34955,39.941577
,116.349441,39.941198
,116.349247,39.940461
,116.349236,39.940372
,116.34923,39.940274
,116.349226,39.940175
,116.349225,39.940062
,116.349232,39.93973
,116.34926,39.939132
Î÷Ö±ÃÅ,116.349235,39.939217
,116.34926,39.939132
,116.349288,39.938538
,116.349304,39.938232
,116.349602,39.93207
,116.349551,39.931612
³µ¹«×¯,116.349559,39.931155
,116.349566,39.931007
,116.349584,39.930368
,116.349667,39.930062
,116.350013,39.923243
,116.349959,39.92294
¸·³ÉÃÅ,116.350067,39.922313
,116.349972,39.92231
,116.349991,39.921686
,116.350064,39.921429
,116.350245,39.915255
,116.350445,39.910653
,116.350464,39.906731
,116.350408,39.906435
¸´ÐËÃÅ,116.350511,39.905948
,116.35041,39.905835
,116.350417,39.905231
,116.350476,39.904887
,116.350465,39.903389
,116.350479,39.90284
,116.350506,39.901993
,116.350568,39.90163
,116.350682,39.901211
,116.350816,39.900816
,116.351033,39.900428
,116.351328,39.900021
,116.351642,39.899658
,116.351862,39.899401
,116.352106,39.89917
,116.352485,39.898889
,116.353019,39.898581
,116.35354,39.898359
,116.354276,39.898111
,116.354952,39.898017
,116.355556,39.897975
,116.356397,39.897985
³¤´»½Ö,116.357215,39.898039
,116.357216,39.898003
,116.358058,39.89802
,116.358667,39.898077
,116.366665,39.898334
,116.367251,39.898318
ÐûÎäÃÅ,116.368014,39.898387
,116.368034,39.898337
,116.368821,39.898357
,116.369154,39.898417
,116.371849,39.898489
,116.376826,39.898652
,116.377221,39.898621
ºÍÆ½ÃÅ,116.377775,39.898693
,116.377997,39.898645
,116.378787,39.89867
,116.379145,39.898712
,116.386758,39.898945
,116.387292,39.898932
,116.387837,39.898902
,116.388477,39.898841
,116.389047,39.898777
,116.389583,39.898718
,116.390089,39.898674
,116.390504,39.898669
Ç°ÃÅ,116.391641,39.898759
,116.39164,39.898719
,116.392477,39.898742
,116.393174,39.898767
,116.393788,39.898821
,116.394335,39.898908
,116.395057,39.89904
,116.395599,39.899124
,116.396072,39.899189
,116.396719,39.899257
,116.397967,39.899324
,116.409508,39.899634
,116.409893,39.899587
,116.410699,39.899616
³çÎÄÃÅ,116.411957,39.899737
,116.412018,39.899666
,116.412215,39.899676
,116.412879,39.899731
,116.413297,39.899809
,116.413722,39.89995
,116.414184,39.900197
,116.4147,39.900546
,116.417537,39.902768
,116.417923,39.903047
,116.418178,39.903202
,116.418428,39.903332
,116.418807,39.90344
,116.419248,39.903499
,116.419769,39.903521
±±¾©Õ¾,116.420954,39.903599
,116.420956,39.903538
,116.42204,39.903553
,116.425125,39.903581
,116.42592,39.903607
,116.426427,39.903647
,116.426895,39.9037
,116.427248,39.903779
,116.427577,39.903887
,116.428673,39.904455
,116.428717,39.904488
,116.428821,39.904568
,116.428966,39.904693
,116.42912,39.904848
,116.429248,39.904989
,116.429339,39.905123
,116.429429,39.905261
,116.429503,39.905447
,116.429572,39.905616
,116.429636,39.905875
,116.429686,39.906175
,116.429699,39.906559
½¨¹úÃÅ,116.429696,39.907207
,116.429673,39.907176
,116.429654,39.907829
,116.42959,39.908487
,116.428923,39.912492
,116.428448,39.922102
,116.428506,39.922442
³¯ÑôÃÅ,116.428475,39.923089
,116.428495,39.923049
,116.42848,39.923644
,116.428416,39.923945
,116.428404,39.924185
,116.42806,39.931347
,116.428115,39.931689
¶«ËÄÊ®Ìõ,116.428007,39.932287
,116.428095,39.932285
,116.428078,39.932872
,116.428012,39.933271
,116.427731,39.938863
,116.42778,39.939123
¶«Ö±ÃÅ,116.427795,39.939838
,116.427772,39.939707
,116.427772,39.939707
,116.42777,39.940282
,116.427711,39.940602
,116.427687,39.945723
,116.427684,39.946001
,116.427632,39.946283
,116.427522,39.946558
,116.427378,39.946875
,116.427221,39.947126
,116.426957,39.947421
,116.426664,39.947657
,116.426315,39.947891
,116.42596,39.948076
,116.425521,39.948222
,116.424991,39.948334
,116.424426,39.948378
,116.423891,39.948367
,116.423708,39.94836
,116.412737,39.947988
,116.412318,39.948012
ÓººÍ¹¬,116.411543,39.947928
,116.411539,39.947986
,116.410742,39.947961
,116.410314,39.947909
,116.403207,39.947697
,116.402863,39.947733
°²¶¨ÃÅ,116.402068,39.947667
,116.402067,39.947729
,116.401281,39.947725
,116.400972,39.947678
,116.389045,39.947563
,116.388723,39.947611
¹ÄÂ¥´ó½Ö,116.387918,39.947544
,116.387915,39.947604
,116.386833,39.947578
,116.386469,39.947542
,116.368508,39.947405
,116.367961,39.947428
»ýË®Ì¶ÖÕµã,116.367061,39.947325
