htv_channel_prefer_dm.deviceid	htv_channel_prefer_dm.channel_prefer_lv1	htv_channel_prefer_dm.channel_prefer_lv2	htv_channel_prefer_dm.channel_prefer_lv3	htv_channel_prefer_dm.channel_prefer_lv4	htv_channel_prefer_dm.channel_prefer_lv5	htv_channel_prefer_dm.channel_prefer_lv6	htv_channel_prefer_dm.channel_prefer_lv7	htv_channel_prefer_dm.channel_prefer_lv8	htv_channel_prefer_dm.channel_prefer_lv9	htv_channel_prefer_dm.channel_prefer_lv10	htv_channel_prefer_dm.channel_prefer_lv11	htv_channel_prefer_dm.channel_prefer_lv12	htv_channel_prefer_dm.channel_prefer_lv13	htv_channel_prefer_dm.channel_prefer_lv14	htv_channel_prefer_dm.channel_prefer_lv15	htv_channel_prefer_dm.channel_prefer_lv16	htv_channel_prefer_dm.channel_prefer_lv17	htv_channel_prefer_dm.channel_prefer_lv18	htv_channel_prefer_dm.channel_prefer_lv19	htv_channel_prefer_dm.channel_prefer_lv20	htv_channel_prefer_dm.channel_prefer_lv21	htv_channel_prefer_dm.channel_prefer_lv22	htv_channel_prefer_dm.channel_prefer_lv23	htv_channel_prefer_dm.channel_prefer_lv24	htv_channel_prefer_dm.date_time
005803FF00010040190158B42DCC359C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC3970	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC5BCE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC72B8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC8A17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD1DBC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD21F2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD29B0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD3004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD331C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD38F8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD3CB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE1AEF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE466C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0002267000028CBA25B71940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0002288000058CBA25A925B7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000228800006F4D9C6FB0AED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000321600002F4D9C6F2C7BF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000321600002F4D9C6F2CACF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000321600002F4D9C6F2CAD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5F91C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5F9F3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5F9F6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5FDAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA60869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA609C1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA61052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000063C0CDBB61F76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000009F09CD71A43A9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000009F09CD71A494A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000011F09CD7347E06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD734EDC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74847CE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7484EB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74850DF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7485DBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000014F09CD72A69F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000014F09CD72A8075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92D8AB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E38F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930C69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100005A8BD3A9BF7D3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100006A8BD3A9FA2D3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100007A8BD3AF699A8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB578EF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB5793D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB57A0C5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB613D45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB61431B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB614626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB6146AF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB61473B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB6148D6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB615D26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB615E71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616D12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616F36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6EF5C0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6F213F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80DA91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80E2A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80E419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4CD0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4F26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC13C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC143E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC16E8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC36B5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3F32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB23DE8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB2437D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4AE7F8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000392200002F4D9C6F2DFB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930000050016B8A605A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148BF00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F15F18D0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F15F27F0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F17493CE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F18B46F4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F191E6AC	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC40F6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC521E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC5E44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC6760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DAC74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB8F0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC1D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC70C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC9DC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F122186A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F122273A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F160D0C8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1611A3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FB90C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FD300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F175CB0A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F175D6B4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF24668A04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466A95F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466A96E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000044004D621124	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB132F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591000000CCBBFE34BF3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2C8B56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2C9C54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CA70A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CA8A2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CAE66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100193244004D643ABB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100193244004D648216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D5769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D676E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A7054F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A705C7F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A705CCD	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A7060C1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A75608F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A76716A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7673D3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A76806C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7680DB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A768317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A76833A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7692B6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0018246000103C0CDB234EAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1775C8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1777B3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B178318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B178A69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17C1C0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17C3C8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A1AF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A28FD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A2C48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE7A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1ED4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1F72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1FDE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A28DC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A2C06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A361B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A46CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A57AB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5CB2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5D39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4456	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B510E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5AE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5B2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5BE7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5C46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5D73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5E8E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6AC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6D5B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6DF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6EE6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6F0F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7023	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B77C5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7A93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7EEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B80CB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B83CB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DABA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAC6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DB34D	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCD1E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCD81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD03C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD06A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DDA0A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
