htv_demand_type_prefer_dm.deviceid	htv_demand_type_prefer_dm.demand_type_prefer_lv1	htv_demand_type_prefer_dm.demand_type_prefer_lv2	htv_demand_type_prefer_dm.demand_type_prefer_lv3	htv_demand_type_prefer_dm.demand_type_prefer_lv4	htv_demand_type_prefer_dm.demand_type_prefer_lv5	htv_demand_type_prefer_dm.demand_type_prefer_lv6	htv_demand_type_prefer_dm.demand_type_prefer_lv7	htv_demand_type_prefer_dm.demand_type_prefer_lv8	htv_demand_type_prefer_dm.demand_type_prefer_lv9	htv_demand_type_prefer_dm.demand_type_prefer_lv10	htv_demand_type_prefer_dm.demand_type_prefer_lv11	htv_demand_type_prefer_dm.demand_type_prefer_other	htv_demand_type_prefer_dm.date_time
005803FF000323100003A8BD3A92E359	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930CF5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100005A8BD3A9BEBDC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000093C0CDB25FED4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB615046	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB6168AA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616B7A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616C95	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D531C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000203C0CDBA7BC4B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC350F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24542	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000243C0CDBB5EFF4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4A7E55	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00036020000188795B4AE72D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4AFA81	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC5BB2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB7B8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB80E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DBAB2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F1222606	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FD2CC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FE21A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F175841A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017138421F18C18EE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF24669546	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466AD92	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00159100000018CF2466AE13	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DC3E9F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2C8A48	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CA938	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910019381C20DBF37A1C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600001A8BD3A596248	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D5233	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D6672	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A765AC6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767404	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767F74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A76855E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B177E3D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B178EC6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B19FD27	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A2476	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A247A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A2EDF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A305D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE485	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BEE37	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BEE42	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182790000164E0AB108F16	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1E81	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A364F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A43BD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5029	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A50F2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5177	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A689E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4347	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4824	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B550E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5A1D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B66E1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6A25	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6D4F	1	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6EBA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7251	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B79D4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7FC5	0	1	0	0	1	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DB172	0	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000364E0AB8DCE8F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD097	1	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DDA07	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DDAB6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94B3F7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94CEB4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E8EC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39EDD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A001	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C6CD	0	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000164E0ABC3C735	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C784	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C7F1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5E50	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5E54	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF652D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF755B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF78A5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF84A6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9967	0	0	0	0	0	0	1	0	0	0	0	0	20210901
005803FF00189790000464E0AB1BA322	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189790000664E0AB1F0AF0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189790000664E0AB1F3595	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C532B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C5523	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6647	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C666B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C672C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6E33	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C7289	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C7776	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C7783	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FAB4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FB6E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC9B	1	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FCB7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD62	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD68	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD50802	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5195D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD52795	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD527C6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD528A4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93E78	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93EE5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93F12	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE02E9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE03B2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04C5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE054F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE083A	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F78	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F9C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE12D9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1348	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE135C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF002890600000AC4AFED4A942	0	0	0	0	0	0	0	0	0	0	0	0	20210901
275803FF004735900000E8ACADD66609	0	0	0	0	0	0	0	0	0	0	0	0	20210901
305803FF004735900000E8ACADF82E79	0	0	0	0	0	0	0	0	0	0	0	0	20210901
3F5803FF004735900000E8ACADF54034	0	0	0	0	0	0	0	0	0	0	0	0	20210901
425803FF004735900000D4C1C8A3205B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
505803FF004735900000D4C1C8A2CB74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
715803FF004735900000E8ACADD6EBB0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
715803FF004735900000E8ACADE2D985	0	0	0	0	0	0	0	0	0	0	0	0	20210901
955803FF0047359000009C2F4E2787C6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
A65803FF004735100000049573DAC1F8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
B75803FF004735900000585FF687928E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
C35803FF004735900000D4C1C89EA130	1	0	0	0	0	0	0	0	0	0	0	0	20210901
CC5803FF004735900000D4C1C89E8075	0	0	0	0	0	0	0	0	0	0	0	0	20210901
CF5803FF004735900000D4C1C89EB4B9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
DE5803FF004735100000049573DAD994	0	0	0	0	0	0	0	0	0	0	0	0	20210901
E75803FF004735900000E8ACADE232F4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
F05803FF004735900000E8ACAD9617FA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
FF5803FF004735900000E8ACADD6BC82	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3D9CA4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DACDC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DAD9F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DBFC4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA981	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAB50	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB5A5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CC82B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCA40	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCAB2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCBBB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C308D7B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C309BC6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30BBD8	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C5CEE35	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C627DA6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C6298FD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8931D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA89CD2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8AE02	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A07B2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A1349	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A7482	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6110F0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6122AA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6138FC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6139F1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C614C85	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB2155A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAC9F62	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACA71A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACB431	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACC20E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCA66	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCCAA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACDA20	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACF0A4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD0138	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD023F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD0630	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD98AA	0	0	0	0	0	1	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD9930	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD994A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CADFD69	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A208A5C8EA0B6B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3A42C2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3B7742	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BB9D42F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBADB4B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A1FFC17	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A203495	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A20355D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001F608A5C8429DBE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B21CD0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B332B5F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B33E089	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34AF0D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34CA63	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B35EC91	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0031082003EA08A5C80B4DE9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BB771	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BD9C7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BF451	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82C1499	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82CD297	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300000393000002748F1B8EA882	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968000119C8F6C8B87C00	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803000019680003215CA4A43700AA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419086B7B6D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C1A27	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC2641	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC4506	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD19A3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2C8A	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2EEB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2FD4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE25B6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA60A74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD734F900	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD73521DF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74848D0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7485CA9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E413	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92EE74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100007A8BD3AF699A8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000093C0CDB25E1B9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000113C0CDB4ED85B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB57909C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616389	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80CF65	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D58D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80DA91	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80E4EC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4DBA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB9E6EC7	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF0003231000213C0CDBAC16E8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3525	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB22786	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB22BEA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24292	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24A7B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000233C0CDBB2DB32	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B384	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B4BC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC6CC6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC7494	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC2FA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F16108DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1612580	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FBF40	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017138421F18BD202	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466A96E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DAFDB1	0	1	0	0	0	0	1	0	0	0	1	0	20210901
005803FF001591000000CCBBFE34BF3D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CAF74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910018517CC385DA3AC5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100193244004D6483E7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600001A8BD3A595CB7	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF001824600003A8BD3A5D4C5F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D6607	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A705CCD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766FA7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7679B6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767FB3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7680C1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1776AF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1778EC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17B797	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17B8FE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17BA24	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A26CA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C1227	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C190A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182790000164E0AB108887	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1F72	1	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000164E0AB7A1FAA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A3D37	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5710	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5CB9	0	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000164E0AB7A5CC1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6903	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B77C5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8610	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAAC0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DB1DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCD1E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCDF5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DDB2F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94D998	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E165	0	0	0	0	0	0	0	0	0	0	0	0	20210901
