htv_demand_prefer.deviceid	htv_demand_prefer.demand_prefer_lv1	htv_demand_prefer.demand_prefer_lv2	htv_demand_prefer.demand_prefer_lv3	htv_demand_prefer.demand_prefer_lv4	htv_demand_prefer.demand_prefer_lv5	htv_demand_prefer.demand_prefer_lv6	htv_demand_prefer.demand_prefer_lv7	htv_demand_prefer.date_time
005801FF0001005006D400692D3DBD7A	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DBDDA	0	0	0	0	0	1	0	20210901
005801FF00010050F6E52C43BE5CA395	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA651	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA683	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA992	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAC5F	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAD29	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB3D5	0	0	0	1	0	0	0	20210901
005801FF00010050F6E52C43BE5CB49D	0	0	0	0	0	1	0	20210901
005801FF00010050F6E52C43BE5CBA90	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CBBB1	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CBF31	0	0	0	0	0	1	0	20210901
005801FF00010050F6E52C43BE5CC82B	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCA6B	0	0	0	0	0	0	1	20210901
005801FF00010050F6E52C43BE5CCAB2	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CD147	0	0	0	0	0	0	0	20210901
005801FF0001007003B860D21C3E38F3	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C308D74	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C308D7B	0	0	0	0	0	1	0	20210901
005801FF0001007005BA60D21C5CCBC5	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C626CEE	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C626E52	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C627960	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C628B89	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C628E46	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C628FB7	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C62905E	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA87BD4	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8B26A	0	0	0	0	0	0	1	20210901
005801FF0001007005C360D21CA8B852	0	0	0	0	0	0	0	20210901
005801FF0001007006B860D21C3DCFC7	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C49D91B	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A0A31	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A0FDB	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A1700	0	0	0	0	0	1	1	20210901
005801FF0001007006B960D21C4A174C	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A72A6	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A77BE	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5FA6E7	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5FD964	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C612620	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C61374B	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6139F1	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C614C85	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C615527	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C64FB46	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C65077D	0	0	0	0	0	0	0	20210901
005801FF0001007006C360D21CAA6578	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB1202F	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB1BB29	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB1CF51	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB1E143	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB2011C	0	0	0	0	0	1	0	20210901
005801FF0001061005B454C57AB23901	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB27D0B	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB2FDAD	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB3093B	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACA82C	0	0	0	0	0	1	1	20210901
005801FF0001090001C360D21CACA919	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACAEA6	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACAEBD	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACB072	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACC4BA	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCA66	0	0	0	0	1	0	0	20210901
005801FF0001090001C360D21CACCBEA	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCDF1	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACDB24	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACE63B	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACED92	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACF0AD	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACF989	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACFC2E	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD03F5	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD060A	0	0	0	0	0	0	0	20210901
005801FF0001090003C360D21CAD2D81	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD85DE	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD9527	0	0	0	0	0	0	0	20210901
005801FF0001090005C660D21CBD6842	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8162C0C	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C81657A8	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8165CD9	0	0	0	0	0	1	0	20210901
005801FF0001101001EC08A5C81697B1	0	0	0	0	0	1	1	20210901
005801FF0001101001EC08A5C81698CE	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8169BB2	0	0	0	0	0	0	0	20210901
005801FF0001101001F408A5C831A139	0	0	0	0	0	0	0	20210901
005801FF0001181001A208A5C8EA1D13	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3916E0	0	0	1	0	1	1	1	20210901
005801FF0001181001A460313B3A4784	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3A8570	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3ABADC	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3B427E	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3BA260	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BB98B09	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BB9DF1D	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBA8485	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBABCEF	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBBB8ED	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A1FF1EB	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A200F27	0	0	0	0	1	0	0	20210901
005801FF0001181001AC54C57A201C33	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A2152AB	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B21B7A	0	1	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2518C	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2A0EA	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2A54E	0	0	0	0	0	1	0	20210901
005801FF0001181001FB08A5C8B2A906	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B339855	0	0	0	0	0	1	0	20210901
005801FF0001181003A460313B342227	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B3466A7	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B348733	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B3492B1	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34ACD3	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34D9F3	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B350ABB	0	0	0	0	0	1	0	20210901
005801FF0001181003A460313B35230D	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B352A79	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B358101	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B35ABDF	0	0	0	0	0	0	0	20210901
005801FF0001181003A960313BBCDC5B	0	0	0	0	0	0	0	20210901
005801FF0001181003A960313BBCE95D	0	0	0	0	0	0	0	20210901
005801FF003182A003EB08A5C810A1D4	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BD8D1	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BDC11	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BF3E9	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82C2151	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82C27B1	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82D0F69	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8461	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8497	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8619	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8D9A	0	0	0	0	0	0	0	20210901
00580300001968000119C8F6C8B85341	0	0	0	0	0	1	0	20210901
00580300001968000219D45800475CBC	0	0	0	0	1	1	1	20210901
00580300001968000219D45800475E21	0	0	0	0	0	0	0	20210901
00580300001968000319D45800C4F579	0	0	0	0	0	0	0	20210901
00580300001968000319D45800C51DED	0	0	0	0	0	0	0	20210901
005803000019680003215CA4A4370549	0	0	0	0	0	0	0	20210901
00580300001968001218A419086B909D	0	0	0	0	0	1	0	20210901
00580300001968001218A419089B8C22	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C4CA0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C4EA1	0	0	0	0	1	1	0	20210901
005803FF00010040190158B42DCC4D13	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC8947	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCCA64F	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD1E3F	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD24D9	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2F6A	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCDD77C	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE1855	0	0	0	0	0	1	0	20210901
005803FF00010040190158B42DCE1F8A	0	0	0	0	0	0	0	20210901
005803FF000228800003F4D9C637DF9A	0	0	0	0	0	0	0	20210901
005803FF0002288000058CBA25A925B7	0	0	0	0	0	0	0	20210901
005803FF000321600002F4D9C6F2CAD8	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5FE83	0	0	0	0	0	0	0	20210901
005803FF0003230000073C0CDBB79BC3	0	0	0	0	0	0	0	20210901
005803FF000323000011F09CD7347A0A	0	0	0	0	0	0	0	20210901
005803FF000323000011F09CD7347E06	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD7351D4B	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74826A5	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74827C8	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7482F82	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92EDB8	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930C48	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930CF5	0	0	0	0	0	0	0	20210901
005803FF000323100005A8BD3A9BEB67	0	0	0	0	0	0	0	20210901
005803FF000323100006A8BD3A9FB1FB	0	0	0	0	0	0	0	20210901
005803FF000323100007A8BD3AF681F6	0	0	0	0	0	0	1	20210901
005803FF0003231000093C0CDB25FDBC	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB613EDA	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB615F69	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616447	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB6167B0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616C15	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616F36	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6EF996	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6F1E4D	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D96C	0	0	0	0	0	1	0	20210901
005803FF0003231000193C0CDB8D4CD0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4D62	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB9E77F8	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBABF8FD	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB23D45	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB242D3	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24A7B	0	0	0	0	0	0	0	20210901
005803FF0003231000233C0CDBB2ED57	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4AE7F8	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148BDEC	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148C39E	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F18B5024	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F191C82E	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC3BA0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC6760	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC67E6	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC7494	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB89A	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC5CA	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC8F6	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DD79C	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1610898	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FE2E8	0	0	0	0	0	1	0	20210901
005803FF0015893017118421F175D288	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466A8DE	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB0F8D	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DC1A9F	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CA8A2	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CAE66	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CBB41	0	0	0	0	0	0	0	20210901
005803FF0015910019381C20DBF380E5	0	0	0	0	0	0	0	20210901
005803FF001824600002A8BD3A5A8A93	0	0	0	0	0	0	0	20210901
005803FF001824600002A8BD3A5A8FD7	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D5363	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D6607	0	0	0	0	0	0	1	20210901
005803FF001824600005A8BD3A72A59F	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A755027	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A7562FE	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A75633C	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A756396	0	0	0	0	1	1	0	20210901
005803FF001824600007A8BD3A765444	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766C84	0	0	0	0	0	1	1	20210901
005803FF001824600007A8BD3A767171	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7680DB	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B177B2E	0	0	0	0	0	1	0	20210901
005803FF001827800001748F1B178AEF	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17CCF8	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17CE92	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B19FD27	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A2228	0	0	0	0	0	1	1	20210901
005803FF001827800002748F1B1A27FC	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A30CC	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A3720	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BD456	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BDF55	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE112	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE789	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C0BD0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1ED4	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A271F	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A43BD	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5985	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5B74	0	0	0	0	0	1	0	20210901
005803FF00182850000164E0AB7A68D0	0	0	0	0	1	0	0	20210901
005803FF00182850000264E0AB8B4022	0	0	0	0	0	1	0	20210901
005803FF00182850000264E0AB8B4062	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4A87	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B4D60	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B510D	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5FA7	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B66B6	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6DF5	0	0	0	0	0	1	0	20210901
005803FF00182850000264E0AB8B6F17	0	0	0	0	0	1	1	20210901
005803FF00182850000264E0AB8B7117	0	0	0	0	0	1	0	20210901
005803FF00182850000264E0AB8B73FB	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7426	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B74BC	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7982	0	0	0	0	1	0	0	20210901
005803FF00182850000264E0AB8B7F2D	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8066	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B86C5	0	0	0	0	0	1	0	20210901
005803FF00182850000364E0AB8D9D97	0	0	0	0	1	1	0	20210901
005803FF00182850000364E0AB8DA70A	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAB13	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAFAF	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DB171	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCD1D	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCF74	0	0	0	0	0	1	0	20210901
005803FF00182850000364E0AB8DD2E0	0	0	0	0	0	1	1	20210901
005803FF00182850000364E0AB8DD746	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD7A9	0	0	0	0	0	0	1	20210901
005803FF00182850000464E0AB94B233	0	0	1	0	0	0	0	20210901
005803FF00182850000464E0AB94B3FC	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94B465	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94D470	0	0	0	1	0	1	1	20210901
005803FF00182850000464E0AB94E786	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39666	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39E90	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39F73	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A04B	0	0	0	0	0	1	0	20210901
005803FF00182920000164E0ABC3A051	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A0A3	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3AB39	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3AB4A	0	0	0	0	0	1	0	20210901
005803FF00182920000164E0ABC3AEC5	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3B210	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C5D7	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C613	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C736	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C7E5	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C7E7	0	0	0	0	1	0	0	20210901
005803FF00182920000264E0ABCF5CA2	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5DD7	0	0	0	0	1	0	0	20210901
005803FF00182920000264E0ABCF5F62	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5FE5	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF61D9	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6389	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF674A	0	0	0	1	0	0	0	20210901
005803FF00182920000264E0ABCF6C5D	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF755A	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF7951	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF7E72	0	0	0	1	1	1	0	20210901
005803FF00182920000264E0ABCF8057	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8190	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF81C7	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8AEC	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8FED	0	0	1	0	0	0	0	20210901
005803FF00182920000264E0ABCF9ABC	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9BDB	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9F77	0	0	0	0	0	0	0	20210901
005803FF00189750000164E0AB44B7C9	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB4713F8	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB471933	0	0	0	0	0	1	0	20210901
005803FF00189750000264E0AB472268	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB4727B7	0	0	0	0	0	0	0	20210901
005803FF00189750000364E0AB48461A	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6C7221	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6C8F13	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6E03B7	0	0	0	0	0	0	0	20210901
005803FF00189790000364E0AB02B39F	0	0	0	0	0	0	0	20210901
005803FF00189790000364E0AB02D61F	0	0	0	0	0	0	0	20210901
005803FF00189790000464E0AB1B9E80	0	0	0	0	1	0	0	20210901
005803FF00189790000464E0AB1BAB77	0	0	0	0	0	0	0	20210901
005803FF00189790000464E0AB1BABAF	0	0	0	0	0	0	0	20210901
005803FF00189790000664E0AB1F0A31	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6603	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C660A	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6CB4	0	0	0	0	0	0	1	20210901
005803FF00189850000164E0AB8C81A3	0	0	0	0	0	1	0	20210901
005803FF00189850000164E0AB8C86C1	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C8803	0	0	0	0	0	1	0	20210901
005803FF00189850000164E0AB8C8EFE	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C8FEB	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C936A	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C939D	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C9BD6	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FB39	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FB61	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC5D	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC8F	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD09	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD61	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD6F	0	0	0	0	0	0	1	20210901
005803FF00189920000164E0ABD4FE15	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD5097C	0	0	0	0	1	0	0	20210901
005803FF00189920000164E0ABD509A6	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5146E	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5166B	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5195D	0	0	0	0	0	0	1	20210901
005803FF00189920000164E0ABD527C6	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD5295F	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD52BAB	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93E40	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93E78	0	0	0	0	0	1	0	20210901
005803FF00189920000264E0ABD9403E	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD94078	0	0	0	0	0	1	0	20210901
005803FF00189920000364E0ABDE03B2	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE040F	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04C5	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04EA	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04F3	0	0	0	0	1	0	0	20210901
005803FF00189920000364E0ABDE0520	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0DC8	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F6E	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F81	0	0	0	1	1	1	1	20210901
005803FF00189920000364E0ABDE0FB0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1024	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1077	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE10E8	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE11DC	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE11F3	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE12DB	0	0	1	0	1	0	0	20210901
005803FF00189920000364E0ABDE135C	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE149D	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1593	0	0	0	0	0	0	0	20210901
005803FF002890600000AC4AFED49BED	0	0	0	0	0	0	0	20210901
005803FF002890600000AC4AFED4A37A	0	0	0	0	0	1	1	20210901
005803FF002890600000AC4AFED4A43A	0	0	0	0	0	0	0	20210901
005804FF00029720000150558D1E35E5	0	0	0	0	0	0	0	20210901
1D5803FF004735900000DCDFD69CB4FC	0	0	0	0	0	1	0	20210901
